num_voters,num_alternatives,Num Profiles,Shuffle Amount,Splits Per Profile,split type,preference distribution,voting rule,KT Distance Between Splits,KT Distance Std,Distance from Central Vote,Central Vote Distance Std
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.491,0.078,0.495,0.082
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.048,0.011,0.022,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.066,0.015,0.033,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.298,0.03,0.201,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.494,0.076,0.497,0.067
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.047,0.013,0.017,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.082,0.019,0.029,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.263,0.035,0.135,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.071,0.489,0.072
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.076,0.018,0.059,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.089,0.019,0.068,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.302,0.029,0.204,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.501,0.081,0.503,0.063
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.195,0.03,0.122,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.218,0.031,0.119,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.337,0.039,0.252,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.503,0.07,0.502,0.081
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.163,0.031,0.072,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.179,0.027,0.085,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.359,0.039,0.239,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.497,0.075,0.497,0.082
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.087,0.018,0.039,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.105,0.018,0.039,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.346,0.03,0.239,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.504,0.072,0.503,0.072
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.043,0.012,0.014,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.065,0.016,0.027,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.233,0.028,0.113,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.507,0.084,0.512,0.078
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.042,0.015,0.014,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.066,0.015,0.025,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.22,0.027,0.117,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.505,0.069,0.494,0.083
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.042,0.012,0.012,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.068,0.014,0.02,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.233,0.035,0.11,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.502,0.073,0.504,0.08
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.038,0.013,0.008,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.061,0.016,0.022,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.243,0.032,0.133,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.5,0.078,0.488,0.08
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.039,0.012,0.012,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.063,0.015,0.024,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.249,0.033,0.131,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.499,0.074,0.504,0.074
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.038,0.013,0.011,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.063,0.015,0.032,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.228,0.026,0.13,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.497,0.081,0.517,0.08
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.039,0.012,0.012,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.072,0.016,0.025,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.239,0.033,0.117,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.498,0.07,0.503,0.075
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.043,0.013,0.009,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.061,0.014,0.021,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.222,0.034,0.133,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.501,0.08,0.505,0.067
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.045,0.013,0.02,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.063,0.015,0.032,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.229,0.031,0.128,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.493,0.081,0.499,0.08
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.046,0.012,0.021,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.065,0.018,0.034,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.242,0.029,0.143,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.496,0.081,0.505,0.082
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.04,0.011,0.013,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.062,0.015,0.024,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.255,0.034,0.141,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.493,0.083,0.487,0.072
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.048,0.013,0.017,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.071,0.015,0.023,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.239,0.025,0.148,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.496,0.075,0.504,0.078
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.044,0.013,0.013,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.069,0.018,0.026,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.24,0.028,0.125,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.504,0.08,0.508,0.079
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.046,0.013,0.011,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.065,0.016,0.02,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.254,0.029,0.108,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.504,0.079,0.507,0.079
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.043,0.01,0.014,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.064,0.015,0.022,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.253,0.034,0.126,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.501,0.083,0.485,0.077
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.039,0.014,0.012,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.06,0.015,0.022,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.236,0.025,0.116,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.494,0.077,0.504,0.07
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.034,0.012,0.007,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.06,0.015,0.02,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.25,0.032,0.132,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.498,0.075,0.505,0.092
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.037,0.012,0.007,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.062,0.016,0.02,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.225,0.033,0.123,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.503,0.084,0.501,0.079
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.038,0.012,0.014,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.062,0.015,0.024,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.229,0.035,0.129,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.507,0.07,0.501,0.075
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.041,0.013,0.008,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.059,0.014,0.017,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.227,0.033,0.118,0.0
100,20,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.498,0.07,0.504,0.078
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.006,0.005,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.005,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.253,0.025,0.174,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.497,0.088,0.498,0.078
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.004,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.003,0.003,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.24,0.023,0.199,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.503,0.079,0.504,0.086
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.007,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.005,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.26,0.026,0.157,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.498,0.078,0.518,0.081
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.006,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.004,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.259,0.024,0.182,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.508,0.072,0.503,0.08
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.005,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.003,0.003,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.246,0.025,0.175,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.497,0.076,0.501,0.084
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.005,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.003,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.245,0.023,0.168,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.508,0.082,0.492,0.077
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.005,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.003,0.003,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.254,0.03,0.149,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.503,0.08,0.499,0.078
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.005,0.005,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.004,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.249,0.027,0.167,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.503,0.076,0.509,0.081
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.004,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.002,0.003,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.256,0.023,0.179,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.5,0.084,0.503,0.076
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.004,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.004,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.249,0.029,0.144,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.511,0.067,0.493,0.085
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.007,0.005,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.004,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.256,0.026,0.181,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.508,0.084,0.503,0.089
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.006,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.003,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.25,0.026,0.177,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.5,0.078,0.514,0.077
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.006,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.003,0.003,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.258,0.025,0.188,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.504,0.078,0.507,0.085
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.005,0.003,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.003,0.003,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.266,0.02,0.179,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.496,0.083,0.501,0.075
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.006,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.004,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.26,0.025,0.169,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.508,0.087,0.504,0.089
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.008,0.005,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.005,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.276,0.021,0.171,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.497,0.084,0.501,0.075
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.004,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.002,0.002,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.249,0.022,0.176,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.507,0.081,0.505,0.08
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.006,0.005,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.004,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.273,0.023,0.183,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.507,0.074,0.492,0.089
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.005,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.005,0.004,0.001,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.249,0.023,0.176,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.507,0.086,0.506,0.062
100,20,5,0,20,equal_size,plackett_luce,Kemeny,0.007,0.004,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,PL MLE,0.003,0.003,0.0,0.0
100,20,5,0,20,equal_size,plackett_luce,Plurality,0.254,0.023,0.161,0.0
100,20,5,0,20,equal_size,plackett_luce,Random,0.514,0.081,0.494,0.086
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.142,0.047,0.084,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.198,0.05,0.107,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.336,0.051,0.264,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.514,0.12,0.473,0.105
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.279,0.067,0.178,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.322,0.077,0.222,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.428,0.052,0.34,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.503,0.124,0.502,0.123
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.26,0.058,0.222,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.245,0.059,0.213,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.441,0.048,0.338,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.474,0.123,0.5,0.128
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.086,0.027,0.04,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.109,0.029,0.058,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.339,0.04,0.22,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.504,0.105,0.495,0.133
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.287,0.071,0.173,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.316,0.061,0.222,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.394,0.056,0.307,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.499,0.11,0.518,0.117
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.105,0.04,0.018,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.135,0.043,0.036,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.339,0.062,0.184,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.489,0.113,0.51,0.118
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.175,0.051,0.107,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.197,0.053,0.124,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.392,0.059,0.282,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.483,0.123,0.501,0.113
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.167,0.056,0.053,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.227,0.052,0.102,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.352,0.048,0.218,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.497,0.1,0.52,0.132
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.079,0.031,0.031,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.099,0.038,0.04,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.351,0.048,0.258,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.506,0.114,0.481,0.111
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.232,0.055,0.156,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.247,0.069,0.164,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.43,0.059,0.284,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.507,0.122,0.513,0.105
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.226,0.057,0.116,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.269,0.068,0.156,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.379,0.071,0.209,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.507,0.116,0.473,0.116
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.129,0.041,0.049,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.155,0.048,0.071,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.333,0.057,0.224,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.518,0.111,0.496,0.137
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.112,0.041,0.031,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.117,0.037,0.036,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.394,0.048,0.247,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.493,0.119,0.492,0.111
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.064,0.028,0.009,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.121,0.035,0.027,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.343,0.036,0.218,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.12,0.523,0.125
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.233,0.066,0.151,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.265,0.069,0.182,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.401,0.067,0.216,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.143,0.527,0.116
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.093,0.033,0.053,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.113,0.036,0.071,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.343,0.055,0.207,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.489,0.117,0.499,0.111
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.229,0.058,0.098,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.258,0.064,0.111,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.409,0.061,0.278,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.5,0.123,0.505,0.123
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.269,0.06,0.142,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.286,0.069,0.138,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.442,0.048,0.364,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.49,0.128,0.5,0.124
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.258,0.051,0.147,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.272,0.068,0.129,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.424,0.05,0.284,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.494,0.122,0.487,0.121
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Kemeny,0.121,0.043,0.049,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,PL MLE,0.14,0.041,0.053,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Plurality,0.347,0.047,0.253,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-R,Random,0.498,0.124,0.494,0.118
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.103,0.039,0.027,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.158,0.048,0.053,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.319,0.05,0.171,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.478,0.115,0.502,0.123
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.123,0.049,0.04,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.162,0.046,0.076,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.324,0.059,0.144,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.511,0.117,0.504,0.123
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.112,0.043,0.036,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.15,0.042,0.04,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.311,0.053,0.193,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.494,0.115,0.52,0.145
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Kemeny,0.104,0.045,0.036,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,PL MLE,0.137,0.046,0.058,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Plurality,0.29,0.064,0.209,0.0
20,10,5,0,20,equal_size,MALLOWS-RELPHI-0.5,Random,0.488,0.116,0.508,0.116
